run,config,image,length,depth,kind,band
C_boundary_s1,C_boundary,01,22,14.213,intact,Q2
C_boundary_s1,C_boundary,01,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,17,17.263,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,1,1.0,intact,Q2
C_boundary_s1,C_boundary,01,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,11,11.402,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,6,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,5,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,1,1.0,intact,Q2
C_boundary_s1,C_boundary,01,1,1.0,intact,Q2
C_boundary_s1,C_boundary,01,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,2,1.0,intact,Q2
C_boundary_s1,C_boundary,01,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,10,9.055,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,6,1.414,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,9,12.042,intact,Q2
C_boundary_s1,C_boundary,01,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,4,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,6,2.236,severs,Q1_dimmest
C_boundary_s1,C_boundary,01,14,9.434,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,10,5.831,severs,Q1_dimmest
C_boundary_s1,C_boundary,01,11,9.487,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,3,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,15,13.416,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,3,2.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,1,1.0,intact,Q2
C_boundary_s1,C_boundary,01,1,1.0,intact,Q2
C_boundary_s1,C_boundary,01,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,6,1.414,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,3,1.414,severs,Q1_dimmest
C_boundary_s1,C_boundary,01,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,12,6.0,severs,Q2
C_boundary_s1,C_boundary,01,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,4,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,7,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,25,12.042,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,18,9.055,severs,Q1_dimmest
C_boundary_s1,C_boundary,01,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,1,1.0,intact,Q2
C_boundary_s1,C_boundary,01,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,9,1.414,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,2,1.0,intact,Q2
C_boundary_s1,C_boundary,01,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,5,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,01,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,16,17.088,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,24,17.205,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,2,2.236,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,7,3.606,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,21,24.759,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,7,1.414,severs,Q1_dimmest
C_boundary_s1,C_boundary,02,5,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,5,2.236,severs,Q1_dimmest
C_boundary_s1,C_boundary,02,5,2.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,7,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,2,1.0,intact,Q2
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,14,13.928,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,10,8.944,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,7,5.099,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,4,2.236,intact,Q3
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,5,5.657,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q2
C_boundary_s1,C_boundary,02,1,1.0,intact,Q2
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,19,16.492,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,4,1.414,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,23,13.153,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q2
C_boundary_s1,C_boundary,02,7,7.211,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,47,14.866,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,7,6.325,intact,Q2
C_boundary_s1,C_boundary,02,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,3,1.0,intact,Q2
C_boundary_s1,C_boundary,02,28,21.587,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,3,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q2
C_boundary_s1,C_boundary,02,12,12.166,intact,Q2
C_boundary_s1,C_boundary,02,13,9.849,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,6,3.606,severs,Q1_dimmest
C_boundary_s1,C_boundary,02,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,4,2.236,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,9,9.22,intact,Q2
C_boundary_s1,C_boundary,02,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,3,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q2
C_boundary_s1,C_boundary,02,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q2
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q2
C_boundary_s1,C_boundary,02,3,1.0,severs,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q2
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q2
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q2
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,12,10.77,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q2
C_boundary_s1,C_boundary,02,1,1.0,intact,Q2
C_boundary_s1,C_boundary,02,3,3.162,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,3,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q2
C_boundary_s1,C_boundary,02,7,6.083,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q2
C_boundary_s1,C_boundary,02,9,9.0,intact,Q2
C_boundary_s1,C_boundary,02,13,3.606,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,4,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,19,8.544,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,7,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,3,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q2
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q3
C_boundary_s1,C_boundary,02,1,1.0,intact,Q2
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,8,8.544,intact,Q2
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q2
C_boundary_s1,C_boundary,02,3,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,3,1.414,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q2
C_boundary_s1,C_boundary,02,4,2.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,7,5.657,intact,Q2
C_boundary_s1,C_boundary,02,5,3.0,intact,Q3
C_boundary_s1,C_boundary,02,15,11.045,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,4,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,9,5.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,7,8.062,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,15,13.342,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q2
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,14,8.246,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,6,2.236,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,5,1.414,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,2,1.0,severs,Q2
C_boundary_s1,C_boundary,02,3,1.0,intact,Q2
C_boundary_s1,C_boundary,02,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,7,4.123,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,4,2.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,14,13.892,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,25,17.464,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,6,1.414,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,3,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q2
C_boundary_s1,C_boundary,02,7,7.071,intact,Q2
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,6,5.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,9,9.22,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,8,8.602,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,4,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,7,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,12,1.414,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,4,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,5,1.414,intact,Q2
C_boundary_s1,C_boundary,02,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,2,1.0,severs,Q2
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,13,6.0,severs,Q1_dimmest
C_boundary_s1,C_boundary,02,20,20.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,3,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,5,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q2
C_boundary_s1,C_boundary,02,28,8.544,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,3,2.0,severs,Q2
C_boundary_s1,C_boundary,02,1,1.0,intact,Q2
C_boundary_s1,C_boundary,02,33,9.434,severs,Q1_dimmest
C_boundary_s1,C_boundary,02,5,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q2
C_boundary_s1,C_boundary,02,7,3.606,severs,Q2
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,4,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,4,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q2
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q2
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,2,1.414,severs,Q1_dimmest
C_boundary_s1,C_boundary,02,5,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,2,2.0,intact,Q2
C_boundary_s1,C_boundary,02,9,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,2,1.0,intact,Q2
C_boundary_s1,C_boundary,02,22,11.705,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q3
C_boundary_s1,C_boundary,02,1,1.0,intact,Q2
C_boundary_s1,C_boundary,02,13,13.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,14,11.402,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,4,3.606,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,13,13.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,2,1.414,severs,Q2
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,12,2.236,severs,Q1_dimmest
C_boundary_s1,C_boundary,02,3,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,8,5.0,severs,Q1_dimmest
C_boundary_s1,C_boundary,02,19,9.487,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,5,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,17,14.56,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,4,3.162,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,6,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,14,1.414,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,4,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,3,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,8,6.708,intact,Q2
C_boundary_s1,C_boundary,02,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,2,1.0,intact,Q3
C_boundary_s1,C_boundary,02,24,11.402,severs,Q1_dimmest
C_boundary_s1,C_boundary,02,2,1.0,intact,Q2
C_boundary_s1,C_boundary,02,3,1.414,intact,Q2
C_boundary_s1,C_boundary,02,1,1.414,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,4,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q4_clearest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,3,1.414,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q2
C_boundary_s1,C_boundary,02,5,2.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,4,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,17,8.485,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,21,18.682,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,3,2.236,severs,Q3
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q2
C_boundary_s1,C_boundary,02,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,2,1.0,intact,Q2
C_boundary_s1,C_boundary,02,1,1.0,intact,Q2
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,9,7.28,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,11,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q2
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q2
C_boundary_s1,C_boundary,02,3,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,12,4.123,severs,Q1_dimmest
C_boundary_s1,C_boundary,02,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,1,1.0,intact,Q2
C_boundary_s1,C_boundary,02,5,2.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,3,2.236,intact,Q1_dimmest
C_boundary_s1,C_boundary,02,4,5.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,12,12.166,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,7,2.828,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,52,25.179,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,14,12.649,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,5,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,3,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,22,7.211,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,5,1.414,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,3,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,1,1.0,intact,Q2
C_boundary_s1,C_boundary,03,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,27,18.682,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,35,15.62,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,22,12.207,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,2,1.0,severs,Q1_dimmest
C_boundary_s1,C_boundary,03,17,10.63,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,3,2.236,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,19,10.817,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,1,1.0,intact,Q2
C_boundary_s1,C_boundary,03,50,16.643,severs,Q1_dimmest
C_boundary_s1,C_boundary,03,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,2,1.0,intact,Q2
C_boundary_s1,C_boundary,03,22,10.817,severs,Q1_dimmest
C_boundary_s1,C_boundary,03,3,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,54,20.248,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,25,9.434,severs,Q1_dimmest
C_boundary_s1,C_boundary,03,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,1,1.414,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,5,5.385,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,6,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,1,1.0,intact,Q2
C_boundary_s1,C_boundary,03,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,2,2.236,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,4,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,22,19.235,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,6,2.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,12,9.487,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,33,13.601,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,4,3.162,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,1,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,3,2.0,intact,Q2
C_boundary_s1,C_boundary,03,3,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,9,3.162,severs,Q1_dimmest
C_boundary_s1,C_boundary,03,2,1.0,intact,Q1_dimmest
C_boundary_s1,C_boundary,03,2,1.0,intact,Q1_dimmest
